https://www.gov.uk/business-support-helpline,[(11, 0.54285919454480902), (20, 0.24539257199426137), (3, 0.085917295382342176)]
https://www.gov.uk/claim-rural-payments,[(20, 0.39318659787004323), (18, 0.23745889695939695), (13, 0.23678257222742607)]
https://www.gov.uk/cattle-tracing-online,[(8, 0.47287999206941189), (20, 0.27472668087034724), (3, 0.082381685781976757)]
https://www.gov.uk/agricultural-sick-pay,[(5, 0.53594753463154177), (20, 0.27984534217085505), (3, 0.019303157085905989)]
https://www.gov.uk/calculate-agricultural-holiday-entitlement,[(20, 0.3108501431481222), (5, 0.24414057527700428), (11, 0.20745868632888698)]
https://www.gov.uk/planning-permissions-for-farms,[(15, 0.46393533072750426), (20, 0.37729948264391494), (3, 0.026051550715556031)]
https://www.gov.uk/register-farm-vehicle,[(13, 0.46988471606405696), (20, 0.29543870228793745), (24, 0.065141700478714287)]
https://www.gov.uk/agricultural-skills-and-training,[(1, 0.53580929323435911), (20, 0.24699898396426928), (19, 0.088932765000193148)]
https://www.gov.uk/agricultural-workers-rights,[(19, 0.51438585048093088), (20, 0.24941749850837641), (5, 0.045825494923151432)]
https://www.gov.uk/agricultural-survey,[(20, 0.40661376264570337), (13, 0.26810600608128754), (3, 0.09062093013341152)]
https://www.gov.uk/register-land-rural-land-register,[(2, 0.43863206891384621), (20, 0.31532772240928975), (5, 0.1025797231188085)]
https://www.gov.uk/report-veterinary-medicine-problem,[(14, 0.42596803089843288), (5, 0.17716392889717816), (20, 0.13497074671442988)]
https://www.gov.uk/health-and-safety-for-farm-vehicles,[(24, 0.45432239316361733), (20, 0.31620930641630701), (3, 0.043575464222139898)]
https://www.gov.uk/farm-and-livery-horses,[(15, 0.50311010199711292), (20, 0.23527142373476076), (9, 0.052016106922201023)]
https://www.gov.uk/soil-protection-review,[(23, 0.45011373278872874), (20, 0.29820989234965833), (3, 0.095680300194518689)]
https://www.gov.uk/register-biomass-supplier,[(6, 0.39632102015894527), (20, 0.21934812967863318), (9, 0.090571790519442766)]
https://www.gov.uk/register-milk-production-holding,[(21, 0.49039246224738464), (20, 0.31068457248937775), (5, 0.039114263104402636)]
https://www.gov.uk/food-business-registration,[(24, 0.3980262333133503), (20, 0.31907813620279879), (5, 0.12885027844428076)]
https://www.gov.uk/food-safety-hazard-analysis,[(6, 0.47394286352870008), (20, 0.29704179694726035), (5, 0.076913088890193881)]
https://www.gov.uk/food-safety-your-responsibilities,[(1, 0.40998265772848441), (20, 0.34420040646059319), (5, 0.082279147253235596)]
https://www.gov.uk/food-labelling-and-packaging,[(20, 0.4508554645725863), (2, 0.37957755524738385), (3, 0.031300376648396147)]
https://www.gov.uk/food-safety-as-a-food-distributor,[(20, 0.84337954300580897), (15, 0.026771917885505418), (22, 0.017545122968234649)]
https://www.gov.uk/sign-up-for-food-safety-alerts,[(20, 0.40677609772667467), (5, 0.37472423630103208), (16, 0.090096504190081611)]
https://www.gov.uk/labelling-and-handling-food-for-international-transport,[(20, 0.38256300564859452), (0, 0.33636675938794086), (14, 0.052969983323858605)]
https://www.gov.uk/managing-your-waste-an-overview,[(23, 0.37152115379610434), (20, 0.32138352315285323), (9, 0.093984103788297718)]
https://www.gov.uk/hazardous-waste-disposal,[(5, 0.28691048640495492), (20, 0.26840102907791286), (8, 0.2336342363406933)]
https://www.gov.uk/report-an-environmental-incident,[(6, 0.32068860342483319), (20, 0.28111988685455441), (5, 0.098496216357455757)]
https://www.gov.uk/how-to-classify-different-types-of-waste,[(20, 0.36063878165799279), (21, 0.32635061033204965), (9, 0.055899825276795635)]
https://www.gov.uk/dispose-hazardous-waste,[(13, 0.33788451018730692), (20, 0.29746994706215102), (9, 0.10188284916532879)]
https://www.gov.uk/green-deal-energy-saving-measures,[(21, 0.42742664999340535), (20, 0.30415308523870843), (9, 0.10005137196407954)]
https://www.gov.uk/use-van-fuel-tools,[(21, 0.50211250340846436), (20, 0.23566586364184378), (5, 0.083522484068337816)]
https://www.gov.uk/green-taxes-and-reliefs,[(7, 0.42782785611517882), (20, 0.23319482376227729), (24, 0.11637364375162729)]
https://www.gov.uk/contaminated-land,[(10, 0.39401706523865238), (20, 0.30906357431172132), (5, 0.058893638511041457)]
https://www.gov.uk/get-your-air-conditioning-system-inspected,[(22, 0.44801969543071052), (20, 0.19518005212642719), (6, 0.098779227784408286)]
https://www.gov.uk/hazardous-waste-producer-registration-wales,[(19, 0.40037980629747805), (20, 0.30434694588981454), (9, 0.049131046634985708)]
https://www.gov.uk/preventing-air-pollution,[(9, 0.5456320648173465), (20, 0.23061408266518454), (8, 0.06471077770647278)]
https://www.gov.uk/packaging-waste-designer-responsibilities,[(24, 0.50839497083090512), (20, 0.22612368783111184), (15, 0.051978330775315856)]
https://www.gov.uk/apply-blue-badge,[(5, 0.31959888920629481), (10, 0.31398558562580775), (20, 0.16418613706983917)]
https://www.gov.uk/apply-for-elderly-person-bus-pass,[(20, 0.31081133199957256), (15, 0.29622191050770619), (5, 0.26831041308274994)]
https://www.gov.uk/blue-badge-scheme-information-council,[(10, 0.53625963854199221), (5, 0.15854544988191982), (20, 0.10376561227116544)]
https://www.gov.uk/co2-and-vehicle-tax-tools,[(22, 0.36596110823446637), (20, 0.22203785383134442), (21, 0.14792079983007589)]
https://www.gov.uk/apply-for-disabled-bus-pass,[(14, 0.32159361104391082), (20, 0.26224552965043646), (5, 0.25909159827205303)]
https://www.gov.uk/pay-parking-fine,[(20, 0.4735936064873264), (7, 0.20140991879220155), (5, 0.14902122416297128)]
https://www.gov.uk/apply-dropped-kerb,[(5, 0.62051495724650396), (20, 0.22319319004099883), (2, 0.033700462901482119)]
https://www.gov.uk/parking-permit,[(5, 0.43659078456787476), (20, 0.28794818883615991), (7, 0.071650457199600226)]
https://www.gov.uk/where-registered-disabled-drivers-can-park,[(10, 0.50867590526650874), (5, 0.156653532117253), (20, 0.11890554296023997)]
https://www.gov.uk/parking-tickets,[(20, 0.45497265433892348), (3, 0.3555826600018559), (7, 0.041231379259048954)]
https://www.gov.uk/appeal-parking-fine,[(20, 0.41920640809781912), (7, 0.22688103666071388), (5, 0.16200790720731081)]
https://www.gov.uk/find-local-bus-services,[(12, 0.47780940576539177), (20, 0.21805580177466938), (5, 0.13194923091710817)]
https://www.gov.uk/low-emission-zones,[(11, 0.61762978363686183), (20, 0.23414785451555212), (5, 0.020515346718310314)]
https://www.gov.uk/change-details-blue-badge,[(10, 0.39709421476232942), (15, 0.19478041743053703), (20, 0.17075151424727961)]
https://www.gov.uk/appeal-against-a-penalty-charge-notice,[(20, 0.79029954254646895), (3, 0.058314099271081367), (7, 0.029689475562629901)]
https://www.gov.uk/plug-in-car-van-grants,[(24, 0.65072152831569019), (20, 0.18856261868826146), (5, 0.039336512066176693)]
https://www.gov.uk/report-lost-stolen-blue-badge,[(10, 0.42711270670687129), (9, 0.20181866020323957), (20, 0.15050718969876162)]
https://www.gov.uk/government/news/transport-direct-website-closes-on-30-september-2014,[(17, 0.54978115616148671), (20, 0.25197579998435854), (5, 0.055279035869220179)]
https://www.gov.uk/run-local-bus-service,[(23, 0.54571598206820382), (20, 0.24590557294543186), (5, 0.040486242731147024)]
https://www.gov.uk/topic/transport/traffic-road-management,[(20, 0.83026874429821473), (1, 0.020870632496263187), (4, 0.019912492765692742)]
https://www.gov.uk/report-unlicenced-taxi,[(5, 0.72968675845068143), (20, 0.12188301095138329), (13, 0.013428709041327952)]
https://www.gov.uk/register-a-boat,[(10, 0.63123188531210028), (20, 0.15419647007573087), (17, 0.038219197586849829)]
https://www.gov.uk/owning-a-boat,[(10, 0.682543484986459), (20, 0.16024566092225936), (5, 0.01631219253031891)]
https://www.gov.uk/permission-work-on-river-flood-sea-defence,[(2, 0.33834891773029746), (20, 0.26992394902875139), (3, 0.19085133568221496)]
https://www.gov.uk/apply-for-a-thames-accommodation-licence,[(7, 0.44041814332784934), (20, 0.26325208542568868), (3, 0.077325206057344359)]
https://www.gov.uk/check-river-conditions-and-closures,[(12, 0.57331778175326753), (20, 0.21077955212598717), (5, 0.027790660402905912)]
https://www.gov.uk/quality-of-local-bathing-water,[(20, 0.39964124930854872), (24, 0.24205406271876093), (3, 0.094509763379873393)]
https://www.gov.uk/check-plans-to-stop-coastal-erosion-in-your-area,[(20, 0.38034422670037726), (0, 0.26141970928109104), (3, 0.19490773117986482)]
https://www.gov.uk/check-your-business-protected-area,[(20, 0.84238789335172903), (3, 0.028526997948999724), (8, 0.015005718920028692)]
https://www.gov.uk/right-of-way-open-access-land,[(8, 0.43786680290776431), (20, 0.29635874346098495), (2, 0.049802392576016111)]
https://www.gov.uk/rural-development-programme-for-england,[(20, 0.48893806557287656), (13, 0.25162680176847108), (8, 0.052562638119618504)]
https://www.gov.uk/find-nature-reserves-national-parks-and-greenspaces,[(24, 0.45643983612423328), (20, 0.36086506766492976), (5, 0.047628742488693983)]
https://www.gov.uk/appeal-right-of-way-decision,[(23, 0.54223650943144908), (20, 0.27709026889001642), (9, 0.059406123923362447)]
https://www.gov.uk/appeal-hedgerow-notice,[(9, 0.45483337157805254), (20, 0.27103403128615955), (23, 0.1111151900845465)]
https://www.gov.uk/protecting-rural-landscapes-and-features,[(20, 0.41670044390381755), (8, 0.37952383114166438), (3, 0.053666053768705924)]
https://www.gov.uk/fishing-licences,[(24, 0.40406894941492794), (20, 0.2368600950398618), (3, 0.083227914837795194)]
https://www.gov.uk/freshwater-rod-fishing-rules,[(8, 0.47230214005335902), (20, 0.27613120485057935), (3, 0.08403322992154362)]
